ID,River,Time_years
HGDP01352,Yellow River,102.22641201658055
HGDP01348,Yellow River,102.22641201658055
HGDP01349,Yellow River,2992.4458790308136
HGDP01353,Yellow River,7341.71504482715
HGDP01351,Yellow River,8085.179859493191
HGDP01347,Yellow River,8995.92425745909
HGDP01230,Yellow River,1254.5968747489435
HGDP01226,Yellow River,45239.83397242857
HGDP01224,Yellow River,2230.394443998121
HGDP01225,Yellow River,7118.6756004273375
HGDP01229,Yellow River,6691.183331994365
HGDP01227,Yellow River,16198.239649536356
HGDP01296,Yellow River,3178.312082697324
HGDP01288,Yellow River,4014.709999196619
HGDP01293,Yellow River,4144.816341763176
HGDP01292,Yellow River,4637.361781479428
HGDP01295,Yellow River,4934.747707345844
HGDP00780,Yellow River,6849.169605110898
HGDP00977,Yellow River,5752.559003478488
HGDP00774,Yellow River,9033.097498192392
HGDP00782,Yellow River,4609.481850929452
HGDP01289,Yellow River,5817.612174761767
HGDP00786,Yellow River,8568.431989026118
HGDP01294,Yellow River,3029.619119764115
HGDP00971,Yellow River,7685.567521610194
HGDP00819,Yellow River,3131.845531780696
HGDP00815,Yellow River,1979.475069048333
HGDP00779,Yellow River,6960.689327310804
HGDP00822,Yellow River,1254.5968747489435
HGDP00821,Yellow River,3903.190276996713
HGDP01290,Yellow River,9302.603493508832
HGDP00973,Yellow River,15677.81427927013
HGDP00777,Yellow River,3475.698008563739
LP6005441-DNA_C05,Yellow River,3271.245184530578
NA18749,Yellow River,6403.090716311274
NA18620,Yellow River,7081.502359694036
NA18612,Yellow River,9888.08203505834
NA18549,Yellow River,9934.548585974968
NA18613,Yellow River,3986.8300686466423
NA18747,Yellow River,13317.31349270545
NA18558,Yellow River,7351.008355010476
NA18608,Yellow River,13679.752589855148
NA18748,Yellow River,13679.752589855148
NA18639,Yellow River,2499.900439314561
NA18536,Yellow River,2908.806087380884
NA18606,Yellow River,4321.389235246361
NA18740,Yellow River,5287.893494312213
NA18632,Yellow River,5287.893494312213
NA18647,Yellow River,16895.23791328577
NA18636,Yellow River,5659.625901645233
NA18638,Yellow River,6616.83685052776
NA18603,Yellow River,4442.202267629593
NA18637,Yellow River,4442.202267629593
NA18534,Yellow River,11114.798979257306
NA18561,Yellow River,2769.4064346310006
NA18563,Yellow River,11570.171178240256
NA18745,Yellow River,3986.8300686466423
NA18605,Yellow River,6468.143887594552
NA18629,Yellow River,8308.219303893004
NA18611,Yellow River,8308.219303893004
NA18633,Yellow River,9460.589766625366
NA18559,Yellow River,9572.109488825274
NA18544,Yellow River,8745.004882509302
NA18621,Yellow River,8977.33763709244
NA18624,Yellow River,7118.6756004273375
NA18557,Yellow River,1709.969073731893
NA18622,Yellow River,6691.183331994365
NA18757,Yellow River,5362.239975778818
NA18530,Yellow River,5055.560739729076
NA18623,Yellow River,3903.190276996713
NA18548,Yellow River,9302.603493508832
NA18635,Yellow River,13912.085344438285
NA18562,Yellow River,2444.140578214608
NA18609,Yellow River,2444.140578214608
NA18572,Yellow River,5910.545276595022
NA18546,Yellow River,4953.334327712496
NA18643,Yellow River,8317.512614076328
NA18543,Yellow River,7713.44745216017
NA18648,Yellow River,4367.855786162988
NA18645,Yellow River,5253.674580353195
HG02373,Yangtze River,7100.088980060687
HG02396,Yangtze River,1905.1285875817289
HG02384,Yangtze River,1905.1285875817289
HG02360,Yangtze River,2221.1011338147964
HG01811,Yangtze River,1579.8627311653363
HG02399,Yangtze River,2063.1148606982624
HG02353,Yangtze River,1579.8627311653363
HG02385,Yangtze River,278.7993054997652
HG02250,Yangtze River,278.7993054997652
HG02386,Yangtze River,3912.4835871800383
HG02351,Yangtze River,2416.2606476646315
HG02398,Yangtze River,2416.2606476646315
HG02382,Yangtze River,2416.2606476646315
HG02408,Yangtze River,2611.4201615144675
HG02394,Yangtze River,2611.4201615144675
HG02364,Yangtze River,2769.4064346310006
HG02410,Yangtze River,2611.4201615144675
HG02356,Yangtze River,2537.0736800478635
HG02397,Yangtze River,1245.303564565618
HG02395,Yangtze River,1245.303564565618
HG00844,Yangtze River,5566.692799811979
HG02402,Yangtze River,2722.939883714373
HG01028,Yangtze River,2722.939883714373
HG00982,Yangtze River,1579.8627311653363
HG01031,Yangtze River,1579.8627311653363
HG02401,Yangtze River,1579.8627311653363
HG02390,Yangtze River,1579.8627311653363
HG02409,Yangtze River,2406.9673374813065
HG02374,Yangtze River,2406.9673374813065
HG02407,Yangtze River,6496.023818144529
HG02389,Yangtze River,4572.30861019615
HG02392,Yangtze River,8745.004882509302
HG01816,Yangtze River,12992.04763628906
HG02375,Yangtze River,2602.1268513311416
HG00881,Yangtze River,4786.054744412637
HG02371,Yangtze River,5055.560739729076
HG02391,Yangtze River,1775.0222450151718
HG01810,Yangtze River,1775.0222450151718
HG02355,Yangtze River,1245.303564565618
HG02379,Yangtze River,1245.303564565618
HG02380,Yangtze River,2602.1268513311416
HG02383,Yangtze River,985.0908794325036
HG02406,Yangtze River,985.0908794325036
HG02367,Yangtze River,3884.6036566300622
HGDP01310,Yangtze River,48167.2266801761
HGDP01313,Yangtze River,6635.423470894412
HGDP01311,Yangtze River,3615.097661313622
HGDP01309,Yangtze River,8745.004882509302
HGDP01318,Yangtze River,0.0
HGDP01322,Yangtze River,594.7718517328324
HGDP01321,Yangtze River,1031.5574303491312
HGDP01317,Yangtze River,0.0
HGDP01319,Yangtze River,2704.3532633477225
HGDP01326,Yangtze River,4767.468124045985
HGDP01339,Yangtze River,2945.9793281141856
HGDP01342,Yangtze River,26365.120990094463
HGDP01337,Yangtze River,3457.111388197088
HGDP01341,Yangtze River,204.45282403316116
HGDP01340,Yangtze River,204.45282403316116
LP6005443-DNA_E01,Yangtze River,1031.5574303491312
HGDP01183,Yangtze River,4321.389235246361
HGDP01185,Yangtze River,4321.389235246361
HGDP01182,Yangtze River,2945.9793281141856
HGDP01181,Yangtze River,2537.0736800478635
HGDP01184,Yangtze River,5780.438934028466
HGDP01180,Yangtze River,4572.30861019615
HGDP01187,Yangtze River,2704.3532633477225
HGDP01186,Yangtze River,5055.560739729076
LP6005442-DNA_G01,Yangtze River,5854.785415495069
HGDP01192,Yangtze River,6059.23823952823
HGDP01193,Yangtze River,3252.658564163927
HGDP01189,Yangtze River,1236.0102543822925
HGDP01190,Yangtze River,1236.0102543822925
HGDP01195,Yangtze River,947.9176386992016
HGDP01194,Yangtze River,947.9176386992016
HGDP01104,Yangtze River,6774.823123644295
HGDP01101,Yangtze River,6059.23823952823
HGDP01100,Yangtze River,2221.1011338147964
HGDP01099,Yangtze River,2592.8335411478165
HGDP01097,Yangtze River,1709.969073731893
HGDP01096,Yangtze River,5167.080461928981
HGDP01103,Yangtze River,1672.795832998591
HGDP01102,Yangtze River,6719.063262544341
LP6005443-DNA_A02,Yangtze River,3252.658564163927
HG00630,Zhujiang River,0.0
HG00628,Zhujiang River,0.0
HG00595,Zhujiang River,0.0
HG00577,Zhujiang River,0.0
HG00580,Zhujiang River,5287.893494312213
HG00703,Zhujiang River,0.0
HG00701,Zhujiang River,0.0
HG00728,Zhujiang River,5380.826596145468
HG00420,Zhujiang River,195.15951384983563
HG00418,Zhujiang River,195.15951384983563
HG00442,Zhujiang River,0.0
HG00444,Zhujiang River,0.0
HG00459,Zhujiang River,0.0
HG00457,Zhujiang River,0.0
HG00634,Zhujiang River,0.0
HG00636,Zhujiang River,0.0
HG00406,Zhujiang River,14367.457543421237
HG00533,Zhujiang River,102.22641201658055
HG00530,Zhujiang River,0.0
HG00532,Zhujiang River,0.0
HG00535,Zhujiang River,102.22641201658055
HG00448,Zhujiang River,2592.8335411478165
HG00478,Zhujiang River,0.0
HG00480,Zhujiang River,0.0
HG00538,Zhujiang River,0.0
HG00542,Zhujiang River,0.0
HG00475,Zhujiang River,0.0
HG00465,Zhujiang River,92.93310183325508
HG00463,Zhujiang River,92.93310183325508
HG00502,Zhujiang River,241.6260647664632
HG00500,Zhujiang River,241.6260647664632
HG00536,Zhujiang River,0.0
HG00477,Zhujiang River,0.0
HG00613,Zhujiang River,2583.5402309644905
HG00451,Zhujiang River,2174.6345828981684
HG00436,Zhujiang River,2174.6345828981684
HG00421,Zhujiang River,5622.452660911931
HG00709,Zhujiang River,0.0
HG00707,Zhujiang River,0.0
HG00445,Zhujiang River,3029.619119764115
HG00403,Zhujiang River,8968.044326909114
HG00609,Zhujiang River,0.0
HG00607,Zhujiang River,0.0
HG00474,Zhujiang River,0.0
HG00472,Zhujiang River,0.0
HG00610,Zhujiang River,9572.109488825274
HG00656,Zhujiang River,139.3996527498826
HG00704,Zhujiang River,0.0
HG00691,Zhujiang River,139.3996527498826
HG00671,Zhujiang River,0.0
HG00662,Zhujiang River,0.0
HG00694,Zhujiang River,0.0
HG00698,Zhujiang River,139.3996527498826
HG00658,Zhujiang River,139.3996527498826
HG00706,Zhujiang River,0.0
HG00673,Zhujiang River,0.0
HG00674,Zhujiang River,315.97254623306725
HG00689,Zhujiang River,157.98627311653362
HG00692,Zhujiang River,0.0
HG00650,Zhujiang River,315.97254623306725
HG00664,Zhujiang River,0.0
HG00653,Zhujiang River,12778.30150207257
HG00625,Zhujiang River,0.0
HG00622,Zhujiang River,408.9056480663223
HG00627,Zhujiang River,0.0
HG00594,Zhujiang River,0.0
HG00592,Zhujiang River,0.0
HG00409,Zhujiang River,6960.689327310804
HG00619,Zhujiang River,0.0
HG00621,Zhujiang River,0.0
HG00565,Zhujiang River,0.0
HG00567,Zhujiang River,0.0
HG00598,Zhujiang River,1533.3961802487086
HG00685,Zhujiang River,0.0
HG00683,Zhujiang River,0.0
HG00583,Zhujiang River,8085.179859493191
HG00591,Zhujiang River,966.5042590658528
HG00589,Zhujiang River,966.5042590658528
HG00526,Zhujiang River,0.0
HG00512,Zhujiang River,92.93310183325508
HG00524,Zhujiang River,0.0
HG00427,Zhujiang River,0.0
HG00429,Zhujiang River,0.0
HG00556,Zhujiang River,10863.879604307516
HG00631,Zhujiang River,6719.063262544341
HG00559,Zhujiang River,3261.951874347253
HGDP01330,Zhujiang River,0.0
HGDP01327,Zhujiang River,0.0
HGDP01331,Zhujiang River,3029.619119764115
HGDP01332,Zhujiang River,185.86620366651016
HGDP01329,Zhujiang River,185.86620366651016
HGDP01328,Zhujiang River,1719.2623839152188
