Haplogroup,Score_Africa,Score_Central_Asia,Score_Southeast_Asia
L3c'd,1.000000,0.000000,0.000000
L3d1,1.000000,0.000000,0.000000
L3d1'2'3'4'5'6,0.000000,0.000000,0.000000
L3d1a,0.000000,0.000000,0.000000
L3d1a1a,0.000000,0.000000,0.000000
L3d1a1a1,0.000000,0.000000,0.000000
L3d1a1b,0.000000,0.000000,0.000000
L3d1a2,0.000000,0.000000,0.000000
L3d1b,0.000000,0.000000,0.000000
L3d1c1,0.000000,0.000000,0.000000
L3d1d,0.000000,0.000000,0.000000
L3d2b,0.000000,0.000000,0.000000
L3d3a1,0.000000,0.000000,0.000000
L3d3a1a,0.000000,0.000000,0.000000
L3d3b,0.000000,0.000000,0.000000
L3d4,0.000000,0.000000,0.000000
L3d5a,0.000000,0.000000,0.000000
L3e1,0.000000,0.000000,0.000000
L3e1a1a,0.000000,0.000000,0.000000
L3e1a3a,0.000000,0.000000,0.000000
L3e1b1,0.000000,0.000000,0.000000
L3e1b2,0.000000,0.000000,0.000000
L3e1c,0.000000,0.000000,0.000000
L3e1d1,0.000000,0.000000,0.000000
L3e1e,0.000000,0.000000,0.000000
L3e1e1,0.000000,0.000000,0.000000
L3e1f1,0.000000,0.000000,0.000000
L3e1g,0.000000,0.000000,0.000000
L3e2a,0.000000,0.000000,0.000000
L3e2a1b,0.000000,0.000000,0.000000
L3e2a1b1,0.000000,0.000000,0.000000
L3e2a1b2,0.000000,0.000000,0.000000
L3e2a2,0.000000,0.000000,0.000000
L3e2b,0.000000,0.000000,0.000000
L3e2b+152,0.000000,0.000000,0.000000
L3e2b1,0.000000,0.000000,0.000000
L3e2b1a2,0.000000,0.000000,0.000000
L3e2b3,0.000000,0.000000,0.000000
L3e2b7,0.000000,0.000000,0.000000
L3e3a,0.000000,0.000000,0.000000
L3e3b,0.000000,0.000000,0.000000
L3e3b1,0.000000,0.000000,0.000000
L3e3b2,0.000000,0.000000,0.000000
L3e4,0.000000,0.000000,0.000000
L3e4a1,0.000000,0.000000,0.000000
L3e5,0.000000,0.000000,0.000000
L3e5b,0.000000,0.000000,0.000000
L3e5d,0.000000,0.000000,0.000000
L3f,0.000000,0.000000,0.000000
L3f1b,1.000000,0.000000,0.000000
L3f1b+16292+150,1.000000,0.000000,0.000000
L3f1b1,0.000000,0.000000,0.000000
L3f1b1a,0.000000,0.000000,0.000000
L3f1b1a1,0.000000,0.000000,0.000000
L3f1b4a,0.000000,0.000000,0.000000
L3f1b4a1,0.000000,0.000000,0.000000
L3f1b4b,0.000000,0.000000,0.000000
L3f1b4c,0.000000,0.000000,0.000000
L3f2a1,0.000000,0.000000,0.000000
L3f3,0.000000,0.000000,0.000000
L3f3b,0.000000,0.000000,0.000000
L3h1,0.000000,0.000000,1.000000
L3h1a1,0.000000,0.000000,0.000000
L3h1a2,1.000000,0.000000,0.000000
L3h1b1a,0.000000,0.000000,0.000000
L3k1,0.000000,0.000000,0.000000
L3x1a2,0.000000,0.000000,0.000000
L4b1a,0.000000,0.000000,0.000000
L4b2a,1.000000,0.000000,0.000000
L4b2a1,0.000000,0.000000,0.000000
L4b2b,1.000000,0.000000,0.000000
L5a1,1.000000,0.000000,0.000000
L5a1c,0.000000,0.000000,0.000000
M,0.000000,0.000000,0.000000
M1'20'51,0.000000,0.000000,0.000000
M10,0.000000,0.000000,0.000000
M10a,0.000000,0.000000,0.000000
M10a1,0.000000,0.000000,0.000000
M10a1+16129,0.000000,0.000000,0.000000
M10a1a,0.000000,0.000000,0.000000
M10a1a1,0.000000,0.000000,0.000000
M10a1a1a,0.000000,0.000000,0.000000
M10a1a1b,0.000000,0.000000,0.000000
M10a1a1b1,0.000000,0.000000,0.000000
M10a1b,0.000000,0.000000,0.000000
M11a,0.000000,0.000000,0.000000
M11a2,0.000000,0.000000,0.000000
M12,0.000000,0.000000,1.000000
M12a1,0.000000,0.000000,1.000000
M12a1a,0.000000,0.000000,0.000000
M12a1a1,0.000000,0.000000,0.000000
M12a1a2,0.000000,0.000000,0.000000
M12a1b,0.000000,0.000000,0.000000
M12a2,0.000000,0.000000,0.000000
M12b,0.000000,0.000000,1.000000
M12b1a,0.000000,0.000000,1.000000
M12b1a2,0.000000,0.000000,1.000000
M12b1a2a,0.000000,0.000000,1.000000
M12b1a2b,0.000000,0.000000,1.000000
M12b1b,0.000000,0.000000,1.000000
M12b2,0.000000,0.000000,0.000000
M12b2a,0.000000,0.000000,1.000000
M13,0.000000,0.000000,0.000000
M13'46'61+16362,0.000000,0.000000,0.000000
M13a1b,0.000000,0.000000,0.000000
M13a2,0.000000,0.000000,0.000000
M13b1,0.000000,0.000000,0.000000
M13c,0.000000,0.000000,0.000000
M17a,0.000000,0.000000,0.000000
M17c,0.000000,0.000000,0.000000
M17c1a,0.000000,0.000000,0.000000
M17c1a1,0.000000,0.000000,0.000000
M17c1a1a,0.000000,0.000000,0.000000
M18'38,0.000000,0.000000,0.000000
M18c,0.000000,0.000000,0.000000
M19,0.000000,0.000000,0.000000
M1a1b1,0.000000,0.000000,0.000000
M1a1b2,0.000000,0.000000,0.000000
M1a1i,0.000000,0.000000,0.000000
M1a2,0.000000,0.000000,0.000000
M1a3b,0.000000,0.000000,0.000000
M1a3b2,0.000000,0.000000,0.000000
M1a6,0.000000,0.000000,0.000000
M1b1,0.000000,0.000000,0.000000
M1b1a,0.000000,0.000000,0.000000
M1b2,0.000000,0.000000,0.000000
M2,0.000000,0.000000,1.000000
M20,0.000000,0.000000,0.000000
M21a,0.000000,0.000000,0.000000
M21b,0.000000,0.000000,0.000000
M21b+210,0.000000,0.000000,1.000000
M21b1,0.000000,0.000000,1.000000
M21b1a,0.000000,0.000000,0.000000
M21b2,0.000000,0.000000,0.000000
M22a,0.000000,0.000000,0.000000
M22b,0.000000,0.000000,0.000000
M23,0.000000,0.000000,0.000000
M23'75,0.000000,0.000000,0.000000
M24a,0.000000,0.000000,0.000000
M24b,0.000000,0.000000,0.000000
M26,0.000000,0.000000,0.000000
M28,0.000000,0.000000,1.000000
M29a,0.000000,0.000000,0.000000
M2a1a,0.000000,0.000000,0.000000
M2c,0.000000,0.000000,0.000000
M30,0.000000,0.000000,0.000000
M30c1,0.000000,0.000000,0.000000
M30e,0.000000,0.000000,0.000000
M31a,0.000000,0.000000,1.000000
M31a2,0.000000,0.000000,0.000000
M31b,0.000000,0.000000,1.000000
M31b'c,0.000000,0.000000,1.000000
M32'56,0.000000,0.000000,1.000000
M32c,0.000000,0.000000,0.000000
M33a1,0.000000,0.000000,1.000000
M33a2'3,0.000000,0.000000,1.000000
M33a3a,0.000000,0.000000,0.000000
M33b,0.000000,0.000000,0.000000
M33b1,0.000000,0.000000,0.000000
M33c,0.000000,0.000000,0.000000
M34a1,0.000000,0.000000,0.000000
M34a1a,0.000000,0.000000,0.000000
M34a2,0.000000,0.000000,0.000000
M35a,0.000000,0.000000,0.000000
M35b+16304,0.000000,0.000000,0.000000
M35b1,0.000000,0.000000,0.000000
M35b4,0.000000,0.000000,0.000000
M36d,0.000000,0.000000,0.000000
M37+152+151,0.000000,0.000000,0.000000
M37e,0.000000,0.000000,0.000000
M37e2,0.000000,0.000000,0.000000
M38,0.000000,0.000000,0.000000
M38a,0.000000,0.000000,0.000000
M38b,0.000000,0.000000,0.000000
M3a1+204,0.000000,0.000000,0.000000
M3c,0.000000,0.000000,0.000000
M3c+152,0.000000,0.000000,0.000000
M3c1,0.000000,0.000000,1.000000
M3d,0.000000,0.000000,0.000000
M3d1a,0.000000,0.000000,0.000000
M4'67,0.000000,0.000000,1.000000
M4'67+16311,0.000000,0.000000,0.000000
M40a1,0.000000,0.000000,0.000000
M42b,0.000000,0.000000,1.000000
M43+16311,0.000000,0.000000,1.000000
M43a1,0.000000,0.000000,0.000000
M44,0.000000,0.000000,0.000000
M45,0.000000,0.000000,0.000000
M45a,0.000000,0.000000,0.000000
M46,0.000000,0.000000,1.000000
M46a,0.000000,0.000000,0.000000
M48,0.000000,0.000000,1.000000
M49,0.000000,0.000000,1.000000
M49a,0.000000,0.000000,1.000000
M49c1,0.000000,0.000000,0.000000
M49e,0.000000,0.000000,0.000000
M49e1,0.000000,0.000000,1.000000
M4a,0.000000,0.000000,0.000000
M5,0.000000,0.000000,0.000000
M50,0.000000,0.000000,0.000000
M50a,0.000000,0.000000,1.000000
M50a1,0.000000,0.000000,0.000000
M50a2,0.000000,0.000000,0.000000
M51,0.000000,0.000000,1.000000
M51a,0.000000,0.000000,1.000000
M51a1,0.000000,0.000000,1.000000
M51a1a,0.000000,0.000000,0.000000
M51a1b,0.000000,0.000000,0.000000
M51a2,0.000000,0.000000,1.000000
M51b,0.000000,0.000000,1.000000
M51b1,0.000000,0.000000,1.000000
M51b1a,0.000000,0.000000,1.000000
M51b1b,0.000000,0.000000,1.000000
M54,0.000000,0.000000,0.000000
M55,0.000000,0.000000,0.000000
M57+152,0.000000,0.000000,0.000000
M57a,0.000000,0.000000,0.000000
M58,0.000000,0.000000,0.000000
M59,0.000000,0.000000,0.000000
M5a,0.000000,0.000000,0.000000
M5a2a,0.000000,0.000000,0.000000
M5a2a1a2,0.000000,0.000000,0.000000
M5a4,0.000000,0.000000,0.000000
M5b,0.000000,0.000000,0.000000
M5c1,0.000000,0.000000,0.000000
M5c2,0.000000,0.000000,0.000000
M5d,0.000000,0.000000,0.000000
M6,0.000000,0.000000,0.000000
M60,0.000000,0.000000,1.000000
M60a1,0.000000,0.000000,0.000000
M61,0.000000,0.000000,0.000000
M62,0.000000,0.000000,0.000000
M62'68,0.000000,0.000000,1.000000
M65,0.000000,1.000000,0.000000
M65a+@16311,0.000000,0.000000,0.000000
M68,0.000000,0.000000,1.000000
M68a,0.000000,0.000000,1.000000
M68a1,0.000000,0.000000,1.000000
M68a1a,0.000000,0.000000,1.000000
M68a2,0.000000,0.000000,1.000000
M68a2a,0.000000,0.000000,1.000000
M69a,0.000000,0.000000,1.000000
M6a1a,0.000000,0.000000,0.000000
M70,0.000000,0.000000,0.000000
M71,0.000000,0.000000,0.000000
M71+151,0.000000,0.000000,1.000000
M71a,0.000000,0.000000,0.000000
M71a1a,0.000000,0.000000,0.000000
M71a2,0.000000,0.000000,0.000000
M71b,0.000000,0.000000,0.000000
M71c,0.000000,0.000000,0.000000
M72,0.000000,0.000000,0.000000
M72a,0.000000,0.000000,0.000000
M73,0.000000,0.000000,1.000000
M73a1,0.000000,0.000000,0.000000
M73b,0.000000,0.000000,0.000000
M74,0.000000,0.000000,0.000000
M74a,0.000000,0.000000,0.000000
M74b,0.000000,0.000000,0.000000
M74b1,0.000000,0.000000,0.000000
M74b2,0.000000,0.000000,0.000000
M75,0.000000,0.000000,0.000000
M76,0.000000,0.000000,0.000000
M76a,0.000000,0.000000,0.000000
M77,0.000000,0.000000,1.000000
M79,0.000000,0.000000,0.000000
M7a,0.000000,0.000000,1.000000
M7a+16324,0.000000,0.000000,0.000000
M7a1a6,0.000000,0.000000,0.000000
M7b,0.000000,0.000000,1.000000
M7b1a,0.000000,0.000000,0.000000
M7b1a1,0.000000,0.000000,0.000000
M7b1a1+(16192),0.000000,0.000000,0.000000
M7b1a1a,0.000000,0.000000,0.000000
M7b1a1a1,0.000000,0.000000,0.000000
M7b1a1a2,0.000000,0.000000,0.000000
M7b1a1a3,0.000000,0.000000,0.000000
M7b1a1b,0.000000,0.000000,0.000000
M7b1a1d1,0.000000,0.000000,0.000000
M7b1a1e,0.000000,0.000000,0.000000
M7b1a1e1,0.000000,0.000000,0.000000
M7b1a1e2,0.000000,0.000000,0.000000
M7b1a1f,0.000000,0.000000,0.000000
M7b1a1g,0.000000,0.000000,0.000000
M7b1a1h,0.000000,0.000000,0.000000
M7b1a1i,0.000000,0.000000,0.000000
M7b1a2a1,0.000000,0.000000,0.000000
M7b2a,0.000000,0.000000,0.000000
M7c,0.000000,0.000000,1.000000
M7c1,0.000000,0.000000,0.000000
M7c1a,0.000000,0.000000,0.000000
M7c1a4a,0.000000,0.000000,0.000000
M7c1b2b,0.000000,0.000000,0.000000
M7c1c1,0.000000,0.000000,0.000000
M7c1c2,0.000000,0.000000,0.000000
M7c1c2a,0.000000,0.000000,0.000000
M7c1c3,0.000000,0.000000,0.000000
M7c1c3a,0.000000,0.000000,1.000000
M7c1c3a1,0.000000,0.000000,0.000000
M7c1c3b,0.000000,0.000000,0.000000
M7c1c3d,0.000000,0.000000,0.000000
M7c1c3e,0.000000,0.000000,0.000000
M7c2,0.000000,0.000000,0.000000
M7c2a,0.000000,0.000000,0.000000
M7c2b,0.000000,0.000000,0.000000
M7c3,0.000000,0.000000,0.000000
M8a2'3,0.000000,0.000000,0.000000
M8a2a,0.000000,0.000000,0.000000
M8a2a1,0.000000,0.000000,0.000000
M9,0.000000,0.000000,0.000000
M91a,0.000000,0.000000,0.000000
M91b,0.000000,0.000000,1.000000
M9a,0.000000,0.000000,0.000000
M9a'b,0.000000,0.000000,0.000000
M9a1,0.000000,0.000000,0.000000
M9a1a1,0.000000,0.000000,0.000000
M9a1a2,0.000000,0.000000,0.000000
M9a1a3,0.000000,0.000000,0.000000
M9a1b+150,0.000000,0.000000,0.000000
M9a1b1,0.000000,0.000000,0.000000
M9a4a,0.000000,0.000000,0.000000
M9a4a1,0.000000,0.000000,0.000000
M9a4a2,0.000000,0.000000,0.000000
M9a5,0.000000,0.000000,0.000000
M9b,0.000000,0.000000,0.000000
N,0.000000,0.000000,0.000000
N10a,0.000000,0.000000,0.000000
N10b,0.000000,0.000000,0.000000
N11b,0.000000,0.000000,1.000000
N1a1a1a1,0.000000,0.000000,0.000000
N1a1a1a1a,0.000000,0.000000,0.000000
N1a1a3,0.000000,0.000000,0.000000
N1a3a,0.000000,0.000000,0.000000
N1b1a,0.000000,0.000000,0.000000
N21,0.000000,0.000000,0.000000
N21+195,0.000000,0.000000,0.000000
N21a,0.000000,0.000000,0.000000
N22,0.000000,0.000000,0.000000
N7,0.000000,0.000000,1.000000
N7a,0.000000,0.000000,1.000000
N7a1,0.000000,0.000000,1.000000
N7a2,0.000000,0.000000,1.000000
N7b,0.000000,0.000000,1.000000
N8,0.000000,0.000000,0.000000
N9a,0.000000,0.000000,0.000000
N9a1,0.000000,0.000000,0.000000
N9a10,0.000000,0.000000,0.000000
N9a10+16311,0.000000,0.000000,0.000000
N9a11,0.000000,0.000000,0.000000
N9a2,0.000000,0.000000,0.000000
N9a2a1,0.000000,0.000000,0.000000
N9a2c,0.000000,0.000000,0.000000
N9a3,0.000000,0.000000,0.000000
N9a4,0.000000,0.000000,0.000000
N9a4b,0.000000,0.000000,0.000000
N9a6,0.000000,0.000000,0.000000
N9a6a,0.000000,0.000000,0.000000
N9b1c,0.000000,0.000000,0.000000
P4a,0.000000,0.000000,0.000000
Q1c1a,0.000000,0.000000,0.000000
Q1d,0.000000,0.000000,0.000000
R,0.000000,0.000000,0.000000
R+16189,0.000000,0.000000,0.000000
R0a,0.000000,0.000000,0.000000
R0a1,0.000000,0.000000,0.000000
R0a1+152,0.000000,0.000000,0.000000
R0a1a,0.000000,0.000000,0.000000
R0a2,0.000000,0.000000,0.000000
R0a2a,0.000000,0.000000,0.000000
R0a2a1,0.000000,0.000000,0.000000
R0a2c,0.000000,0.000000,0.000000
R0a2k,0.000000,0.000000,0.000000
R11'B6,0.000000,0.000000,0.000000
R11b1,0.000000,0.000000,0.000000
R1a1a,0.000000,0.000000,0.000000
R2+13500,0.000000,0.000000,0.000000
R21,0.000000,0.000000,0.000000
R22,0.000000,0.000000,0.000000
R23,0.000000,0.000000,1.000000
R24,0.000000,0.000000,1.000000
R30,0.000000,0.000000,0.000000
R30b2a,0.000000,0.000000,0.000000
R31a,0.000000,0.000000,0.000000
R5a,0.000000,0.000000,1.000000
R5a1a,0.000000,0.000000,0.000000
R5a2a,0.000000,0.000000,0.000000
R6a2,0.000000,0.000000,0.000000
R6b,0.000000,0.000000,0.000000
R7,0.000000,0.000000,0.000000
R8a1+16093,0.000000,0.000000,0.000000
R9,0.000000,0.000000,0.000000
R9b,0.000000,0.000000,0.000000
R9b1,0.000000,0.000000,0.000000
R9b1a,0.000000,0.000000,1.000000
R9b1a1,0.000000,0.000000,1.000000
R9b1a1a,0.000000,0.000000,0.000000
R9b1a2a,0.000000,0.000000,0.000000
R9b1a2b,0.000000,0.000000,0.000000
R9b1a3,0.000000,0.000000,0.000000
R9b1b,0.000000,0.000000,0.000000
R9b2,0.000000,0.000000,0.000000
R9c,0.000000,0.000000,0.000000
R9c1a,0.000000,0.000000,0.000000
R9c1b1,0.000000,0.000000,0.000000
R9c1b2,0.000000,0.000000,0.000000
T1a,0.000000,0.000000,0.000000
T1a1,0.000000,0.000000,0.000000
T1a1d,0.000000,0.000000,0.000000
T1a6,0.000000,0.000000,0.000000
T2,0.000000,0.000000,0.000000
T2+16189,0.000000,0.000000,0.000000
T2a+195,0.000000,0.000000,0.000000
T2a1a,0.000000,0.000000,0.000000
T2a2,0.000000,0.000000,0.000000
T2a3,0.000000,0.000000,0.000000
T2b,0.000000,0.000000,0.000000
T2b3+151,0.000000,0.000000,0.000000
T2b32,0.000000,0.000000,0.000000
T2b4+152,0.000000,0.000000,0.000000
T2b4h,0.000000,0.000000,0.000000
T2b7a3,0.000000,0.000000,0.000000
T2c1+146,0.000000,0.000000,0.000000
T2c1a2,0.000000,0.000000,0.000000
T2c1c1,0.000000,0.000000,0.000000
T2d1b2,0.000000,0.000000,0.000000
T2d2,0.000000,0.000000,0.000000
T2e,0.000000,0.000000,0.000000
T2g1a,0.000000,0.000000,0.000000
U,0.000000,1.000000,0.000000
U1a1a+16129,0.000000,0.000000,0.000000
U1a1c1a,0.000000,0.000000,0.000000
U1a1c1d,0.000000,0.000000,0.000000
U1a3,0.000000,0.000000,0.000000
U2+152,0.000000,0.000000,1.000000
U2a1,0.000000,0.000000,0.000000
U2a1a,0.000000,0.000000,0.000000
U2a1b,0.000000,0.000000,0.000000
U2a2,0.000000,0.000000,0.000000
U2b,0.000000,0.000000,0.000000
U2b1,0.000000,0.000000,0.000000
U2b2,0.000000,0.000000,0.000000
U2c,0.000000,0.000000,0.000000
U2c1,0.000000,0.000000,0.000000
U2c1b,0.000000,0.000000,0.000000
U2d,1.000000,0.000000,0.000000
U2e,0.000000,0.000000,0.000000
U2e1,0.000000,0.000000,0.000000
U2e1a1,0.000000,0.000000,0.000000
U2e1h,0.000000,0.000000,0.000000
U3a,0.000000,0.000000,0.000000
U3a1,0.000000,0.000000,0.000000
U3a3,0.000000,0.000000,0.000000
U3b,0.000000,0.000000,0.000000
U4a2d,0.000000,0.000000,0.000000
U4b1a1a1,0.000000,0.000000,0.000000
U4d2,0.000000,0.000000,0.000000
U5a1a1,0.000000,0.000000,0.000000
U5a1b1,0.000000,0.000000,0.000000
U5a1c,1.000000,0.000000,0.000000
U5a1g,0.000000,0.000000,0.000000
U5a2,0.000000,0.000000,0.000000
U5a2a,0.000000,0.000000,0.000000
U5a2a1,0.000000,0.000000,0.000000
U5a2b,0.000000,0.000000,0.000000
U5a2c1,0.000000,0.000000,0.000000
U5b1b1b,0.000000,0.000000,0.000000
U5b1e,0.000000,0.000000,0.000000
U5b1e1,0.000000,0.000000,0.000000
U5b2a1a1,0.000000,0.000000,0.000000
U5b2b3,0.000000,0.000000,0.000000
U6,0.000000,0.000000,0.000000
U6a1a1,0.000000,0.000000,0.000000
U6a3b1,0.000000,0.000000,0.000000
U6a3e,0.000000,0.000000,0.000000
U6a5a,0.000000,0.000000,0.000000
U6a5c,0.000000,0.000000,0.000000
U6a6b2,0.000000,0.000000,0.000000
U6a7a1b,0.000000,0.000000,0.000000
U6a7a2,0.000000,0.000000,0.000000
U6a7b1,0.000000,0.000000,0.000000
U6b,0.000000,0.000000,0.000000
U6d2,0.000000,0.000000,0.000000
U6d3a,0.000000,0.000000,0.000000
U7a,0.000000,0.000000,0.000000
U7a2a,0.000000,0.000000,0.000000
U7a4,0.000000,0.000000,0.000000
U8b1a1,0.000000,0.000000,0.000000
U8b1a2a,0.000000,0.000000,0.000000
U8b1a2b,0.000000,0.000000,0.000000
V,0.000000,0.000000,0.000000
V+@72,0.000000,0.000000,0.000000
V14,0.000000,0.000000,0.000000
V25,0.000000,0.000000,0.000000
W+194,0.000000,0.000000,0.000000
W1c1,0.000000,0.000000,0.000000
W3a1,0.000000,0.000000,0.000000
W3a1b,0.000000,0.000000,0.000000
W3b,0.000000,0.000000,0.000000
W4,0.000000,0.000000,0.000000
W4a,0.000000,0.000000,0.000000
W6,0.000000,0.000000,0.000000
X,0.000000,0.000000,1.000000
X2+225,0.000000,0.000000,0.000000
X2+225+@16223,0.000000,0.000000,0.000000
X2i,0.000000,0.000000,0.000000
X2i+@225,0.000000,0.000000,0.000000
X3a,0.000000,0.000000,0.000000
Y1,0.000000,0.000000,0.000000
Y1b1a,0.000000,0.000000,0.000000
Y2,0.000000,0.000000,0.000000
Y2a,0.000000,0.000000,0.000000
Y2a1,0.000000,0.000000,0.000000
Z,0.000000,0.000000,0.000000
Z+152,0.000000,0.000000,0.000000
Z1a,0.000000,0.000000,0.000000
Z3,0.000000,0.000000,0.000000
Z3a,0.000000,0.000000,0.000000
Z3a1a,0.000000,0.000000,0.000000
Z3c,0.000000,0.000000,0.000000
Z4,0.000000,0.000000,0.000000
Z4a,0.000000,0.000000,0.000000
Z4a1a1,0.000000,0.000000,0.000000
AVERAGE,0.025962,0.002885,0.072115
